localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp
62028020000,GENERAL CONESA,62,RÍO NEGRO,28,CONESA,20,0,8503
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1122
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,C1045AAD
18021010,BARRIO ESPERANZA,18,CORRIENTES,21,CAPITAL,10,,3400
2015010004,PATERNAL,2,CABA,15,COMUNA 15,10,4,C1416CST
22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0,3514
46063040000,OLTA,46,LA RIOJA,63,GENERAL BELGRANO,40,0,5383
46091010000,ULAPES,46,LA RIOJA,91,GENERAL SAN MARTÍN,10,0,5473
46028050002,VILLA UNION,46,LA RIOJA,28,CORONEL FELIPE VARELA,50,2,5350
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1154
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1016
6357070000,BATAN,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,70,0,9630
74007040000,LUJAN,74,SAN LUIS,7,AYACUCHO,40,0,5709
70007020004,VILLA GENERAL SAN MARTIN,70,SAN JUAN,7,ALBARDÓN,20,4,5419
6469020000,BAYAUCA,6,BUENOS AIRES,469,LINCOLN,20,0,6078
6427010002,CIUDAD EVITA,6,BUENOS AIRES,427,LA MATANZA,10,2,1
6595060001,COLONIA HINOJO,6,BUENOS AIRES,595,OLAVARRÍA,60,1,7318
6518010000,CORONEL VIDAL,6,BUENOS AIRES,518,MAR CHIQUITA,10,0,1
6658010004,EZPELETA,6,BUENOS AIRES,658,QUILMES,10,4,1882
6315010002,GENERAL JUAN MADARIAGA,6,BUENOS AIRES,315,GENERAL JUAN MADARIAGA,10,2,0
2008010001,VILLA LUGANO,2,CABA,8,COMUNA 8,10,1,C1439BSV
22154030000,COLONIAS UNIDAS,22,CHACO,154,SARGENTO CABRAL,30,0,3515
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1173ABH
6322010000,GENERAL LA MADRID,6,BUENOS AIRES,322,GENERAL LA MADRID,10,0,7406
6203050000,HUANGUELEN,6,BUENOS AIRES,203,CORONEL SUÁREZ,50,0,7545
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1040
6714040000,INES INDART,6,BUENOS AIRES,714,SALTO,40,0,2747
6371010017,VILLA JOSE LEON SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,17,1655
6638040003,LA LONJA,6,BUENOS AIRES,638,PILAR,40,3,1631
6434010002,LANUS ESTE,6,BUENOS AIRES,434,LANÚS,10,2,1825
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1022AAG
62091050000,INGENIERO JACOBACCI,62,RÍO NEGRO,91,25 DE MAYO,50,0,8418
34035120000,POZO DEL TIGRE,34,FORMOSA,35,PATIÑO,120,0,3628
6595140,LOMA NEGRA,6,BUENOS AIRES,595,OLAVARRÍA,140,,7436
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1091
6371100,REMEDIOS DE ESCALADA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,100,,11828
62042550000,VILLA MANZANO,62,RÍO NEGRO,42,GENERAL ROCA,550,0,3441
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1218
70119060000,VILLA SAN AGUSTIN,70,SAN JUAN,119,VALLE FÉRTIL,60,0,5449
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1427EDR
2010010003,VELEZ SARSFIELD,2,CABA,10,COMUNA 10,10,3,C1407DYX
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1139
10084070000,POMAN,10,CATAMARCA,84,POMÁN,70,0,5315
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1179
14147230000,POTRERO DE GARAY,14,CÓRDOBA,147,SANTA MARÍA,230,0,5189
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1233
14007080000,LA CUMBRECITA,14,CÓRDOBA,7,CALAMUCHITA,80,0,5194
74042140000,UNION,74,SAN LUIS,42,GOBERNADOR DUPUY,140,0,6216
74042050000,BUENA ESPERANZA,74,SAN LUIS,42,GOBERNADOR DUPUY,50,0,6277
10112040006,SUMALAO,10,CATAMARCA,112,VALLE VIEJO,40,6,4705
10112040004,SAN ISIDRO,10,CATAMARCA,112,VALLE VIEJO,40,4,4707
70133010001,VILLA BASILIO NIEVAS,70,SAN JUAN,133,ZONDA,10,1,5401
2012010003,VILLA PUEYRREDON,2,CABA,12,COMUNA 12,10,3,C1419ECZ
14091290000,VILLA PARQUE SIQUIMAN,14,CÓRDOBA,91,PUNILLA,290,0,5152
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,C1406GCA
70021020000,CALINGASTA,70,SAN JUAN,21,CALINGASTA,20,0,5403
74035030000,JUSTO DARACT,74,SAN LUIS,35,GENERAL PEDERNERA,30,0,5738
74042130000,NUEVA GALIA,74,SAN LUIS,42,GOBERNADOR DUPUY,130,0,6216
42126030000,LA MARUJA,42,LA PAMPA,126,RANCUL,30,0,6360
82021360000,SUNCHALES,82,SANTA FE,21,CASTELLANOS,360,0,2322
82021370000,SUSANA,82,SANTA FE,21,CASTELLANOS,370,0,2301
82049200000,TACUARENDI,82,SANTA FE,49,GENERAL OBLIGADO,200,0,3587
82077080000,TOSTADO,82,SANTA FE,77,9 DE JULIO,80,0,3060
82133170000,VERA,82,SANTA FE,133,VERA,170,0,3550
82112160000,VERA Y PINTADO,82,SANTA FE,112,SAN JUSTO,160,0,3054
82112170000,VIDELA,82,SANTA FE,112,SAN JUSTO,170,0,3048
82021390000,VILA,82,SANTA FE,21,CASTELLANOS,390,0,2301
82049220000,VILLA GUILLERMINA,82,SANTA FE,49,GENERAL OBLIGADO,220,0,3589
82077090000,VILLA MINETTI,82,SANTA FE,77,9 DE JULIO,90,0,3061
82049230000,VILLA OCAMPO,82,SANTA FE,49,GENERAL OBLIGADO,230,0,3580
70126010000,EL ENCON,70,SAN JUAN,126,25 DE MAYO,10,0,5421
78014020000,CAÑADON SECO,78,SANTA CRUZ,14,DESEADO,20,0,9011
82091280000,VILLA TRINIDAD,82,SANTA FE,91,SAN CRISTÓBAL,280,0,2345
82021430000,ZENON PEREYRA,82,SANTA FE,21,CASTELLANOS,430,0,2409
82049020000,AVELLANEDA,82,SANTA FE,49,GENERAL OBLIGADO,20,0,3561
82091060000,CERES,82,SANTA FE,91,SAN CRISTÓBAL,60,0,2340
82070050000,ESPERANZA,82,SANTA FE,70,LAS COLONIAS,50,0,3080
82070070000,FRANCK,82,SANTA FE,70,LAS COLONIAS,70,0,3009
82105130000,GALVEZ,82,SANTA FE,105,SAN JERÓNIMO,130,0,2252
74021030000,FRAGA,74,SAN LUIS,21,CORONEL PRINGLES,30,0,5736
82021320000,RAMONA,82,SANTA FE,21,CASTELLANOS,320,0,2301
82049130000,LAS TOSCAS,82,SANTA FE,49,GENERAL OBLIGADO,130,0,3586
82126120000,MARIA SUSANA,82,SANTA FE,126,SAN MARTÍN,120,0,2527
82021310000,RAFAELA,82,SANTA FE,21,CASTELLANOS,310,0,2300
82049180000,RECONQUISTA,82,SANTA FE,49,GENERAL OBLIGADO,180,0,3567
82070040000,EMPALME SAN CARLOS,82,SANTA FE,70,LAS COLONIAS,40,0,3007
82091220000,SAN CRISTOBAL,82,SANTA FE,91,SAN CRISTÓBAL,220,0,3070
82105240000,SAN GENARO,82,SANTA FE,105,SAN JERÓNIMO,240,0,2146
82091230000,SAN GUILLERMO,82,SANTA FE,91,SAN CRISTÓBAL,230,0,2347
82126140000,SAN JORGE,82,SANTA FE,126,SAN MARTÍN,140,0,2451
82021350000,SANTA CLARA DE SAGUIER,82,SANTA FE,21,CASTELLANOS,350,0,2315
82063170000,SANTA FE,82,SANTA FE,63,LA CAPITAL,170,0,3000
70112010000,VILLA IBAÑEZ,70,SAN JUAN,112,ULLÚM,10,0,5409
82063180000,SANTO TOME,82,SANTA FE,63,LA CAPITAL,180,0,3016
70007010000,EL RINCON,70,SAN JUAN,7,ALBARDÓN,10,0,5443
42154050000,QUEHUE,42,LA PAMPA,154,UTRACÁN,50,0,6385
74042020000,ARIZONA,74,SAN LUIS,42,GOBERNADOR DUPUY,20,0,6389
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1006
42154030000,COLONIA SANTA MARIA,42,LA PAMPA,154,UTRACÁN,30,0,6367
82070100000,HUMBOLDT,82,SANTA FE,70,LAS COLONIAS,100,0,3081
70070010000,BARRIO RUTA 40,70,SAN JUAN,70,POCITO,10,0,5413
82105150000,IRIGOYEN,82,SANTA FE,105,SAN JERÓNIMO,150,0,2248
82112060000,LA CRIOLLA,82,SANTA FE,112,SAN JUSTO,60,0,3052
82070120000,LA PELADA,82,SANTA FE,70,LAS COLONIAS,120,0,3027
82063080000,LAGUNA PAIVA,82,SANTA FE,63,LA CAPITAL,80,0,3020
82126080000,LANDETA,82,SANTA FE,126,SAN MARTÍN,80,0,2531
82049110000,LANTERI,82,SANTA FE,49,GENERAL OBLIGADO,110,0,3575
82049120000,LAS GARZAS,82,SANTA FE,49,GENERAL OBLIGADO,120,0,3574
82049150000,MALABRIGO,82,SANTA FE,49,GENERAL OBLIGADO,150,0,3572
82126070000,EL TREBOL,82,SANTA FE,126,SAN MARTÍN,70,0,2535
82021240000,LEHMANN,82,SANTA FE,21,CASTELLANOS,240,0,2305
82063090000,LLAMBI CAMPBELL,82,SANTA FE,63,LA CAPITAL,90,0,3036
82105180000,LOPEZ,82,SANTA FE,105,SAN JERÓNIMO,180,0,2255
82126110000,LOS CARDOS,82,SANTA FE,126,SAN MARTÍN,110,0,2533
82105190000,MACIEL,82,SANTA FE,105,SAN JERÓNIMO,190,0,2208
82112080000,MARCELINO ESCALADA,82,SANTA FE,112,SAN JUSTO,80,0,3042
82133110000,MARGARITA,82,SANTA FE,133,VERA,110,0,3056
82021250000,MARIA JUANA,82,SANTA FE,21,CASTELLANOS,250,0,2445
82070030000,ELISA,82,SANTA FE,70,LAS COLONIAS,30,0,3029
82070140000,MARIA LUISA,82,SANTA FE,70,LAS COLONIAS,140,0,3025
82091180000,MOISES VILLE,82,SANTA FE,91,SAN CRISTÓBAL,180,0,2313
82105200000,MONJE,82,SANTA FE,105,SAN JERÓNIMO,200,0,2212
82063100000,MONTE VERA,82,SANTA FE,63,LA CAPITAL,100,0,3014
82063110000,NELSON,82,SANTA FE,63,LA CAPITAL,110,0,3032
82126130000,PIAMONTE,82,SANTA FE,126,SAN MARTÍN,130,0,2529
82070170000,PILAR,82,SANTA FE,70,LAS COLONIAS,170,0,3085
82077060000,POZO BORRADO,82,SANTA FE,77,9 DE JULIO,60,0,3061
82063070000,EMILIA,82,SANTA FE,63,LA CAPITAL,70,0,3036
82021150000,ESMERALDA,82,SANTA FE,21,CASTELLANOS,150,0,2456
82070190000,PROGRESO,82,SANTA FE,70,LAS COLONIAS,190,0,3023
82070310000,SARMIENTO,82,SANTA FE,70,LAS COLONIAS,310,0,3023
82126160000,SASTRE,82,SANTA FE,126,SAN MARTÍN,160,0,2440
82091250000,SOLEDAD,82,SANTA FE,91,SAN CRISTÓBAL,250,0,2347
82091260000,SUARDI,82,SANTA FE,91,SAN CRISTÓBAL,260,0,2349
82021180000,EUSEBIA Y CAROLINA,82,SANTA FE,21,CASTELLANOS,180,0,2317
82070060000,FELICIA,82,SANTA FE,70,LAS COLONIAS,60,0,3087
82049060000,FLORENCIA,82,SANTA FE,49,GENERAL OBLIGADO,60,0,3516
14098060000,BULNES,14,CÓRDOBA,98,RÍO CUARTO,60,0,5845
82070270000,SAN JERONIMO NORTE,82,SANTA FE,70,LAS COLONIAS,270,0,3011
82063160000,SAN JOSE DEL RINCON,82,SANTA FE,63,LA CAPITAL,160,0,3001
82112130000,SAN JUSTO,82,SANTA FE,112,SAN JUSTO,130,0,3040
82021200000,FRONTERA,82,SANTA FE,21,CASTELLANOS,200,0,2438
82105120000,GABOTO,82,SANTA FE,105,SAN JERÓNIMO,120,0,2208
82105140000,GESSLER,82,SANTA FE,105,SAN JERÓNIMO,140,0,2253
82112050000,GOBERNADOR CRESPO,82,SANTA FE,112,SAN JUSTO,50,0,3044
82077030000,GREGORIA PEREZ DE DENIS,82,SANTA FE,77,9 DE JULIO,30,0,3061
82049070000,GUADALUPE NORTE,82,SANTA FE,49,GENERAL OBLIGADO,70,0,3574
82035020000,HELVECIA,82,SANTA FE,35,GARAY,20,0,3003
82063140000,RECREO,82,SANTA FE,63,LA CAPITAL,140,0,3018
82098050000,ROMANG,82,SANTA FE,98,SAN JAVIER,50,0,3555
82126150000,SAN MARTIN DE LAS ESCOBAS,82,SANTA FE,126,SAN MARTÍN,150,0,2449
82021340000,SAN VICENTE,82,SANTA FE,21,CASTELLANOS,340,0,2447
82098010000,ALEJANDRA,82,SANTA FE,98,SAN JAVIER,10,0,3051
82091020000,AMBROSETTI,82,SANTA FE,91,SAN CRISTÓBAL,20,0,2352
82021020000,ANGELICA,82,SANTA FE,21,CASTELLANOS,20,0,2303
82105010000,AROCENA,82,SANTA FE,105,SAN JERÓNIMO,10,0,2242
82049010000,ARROYO CEIBAL,82,SANTA FE,49,GENERAL OBLIGADO,10,0,3575
82091030000,ARRUFO,82,SANTA FE,91,SAN CRISTÓBAL,30,0,2344
82021030000,ATALIVA,82,SANTA FE,21,CASTELLANOS,30,0,2307
70105050000,GUANACACHE,70,SAN JUAN,105,SARMIENTO,50,0,5431
82070210000,SA PEREYRA,82,SANTA FE,70,LAS COLONIAS,210,0,3011
82049190000,SAN ANTONIO DE OBLIGADO,82,SANTA FE,49,GENERAL OBLIGADO,190,0,3587
82070230000,SAN CARLOS CENTRO,82,SANTA FE,70,LAS COLONIAS,230,0,3013
82070240000,SAN CARLOS NORTE,82,SANTA FE,70,LAS COLONIAS,240,0,3009
82070250000,SAN CARLOS SUD,82,SANTA FE,70,LAS COLONIAS,250,0,3013
82105030000,BARRANCAS,82,SANTA FE,105,SAN JERÓNIMO,30,0,2246
82133010000,CALCHAQUI,82,SANTA FE,133,VERA,10,0,3050
82126010000,CAÑADA ROSQUIN,82,SANTA FE,126,SAN MARTÍN,10,0,2454
42049010000,SANTA ISABEL,42,LA PAMPA,49,CHALILEO,10,0,6313
82070290000,SANTA CLARA DE BUENA VISTA,82,SANTA FE,70,LAS COLONIAS,290,0,2258
82035050000,SANTA ROSA DE CALCHINES,82,SANTA FE,35,GARAY,50,0,3001
82070300000,SANTO DOMINGO,82,SANTA FE,70,LAS COLONIAS,300,0,3025
82126020000,CARLOS PELLEGRINI,82,SANTA FE,126,SAN MARTÍN,20,0,2453
82035010000,CAYASTA,82,SANTA FE,35,GARAY,10,0,3001
82105080000,CENTENO,82,SANTA FE,105,SAN JERÓNIMO,80,0,2148
82091120000,HERSILIA,82,SANTA FE,91,SAN CRISTÓBAL,120,0,2352
82119010000,ALDAO,82,SANTA FE,119,SAN LORENZO,10,0,2214
82021160000,ESTACION CLUCELLAS,82,SANTA FE,21,CASTELLANOS,160,0,2407
82063210,COLASTINE NORTE,82,SANTA FE,63,LA CAPITAL,210,,3001
82105250000,SAN GENARO NORTE,82,SANTA FE,105,SAN JERÓNIMO,250,0,2147
82098060000,SAN JAVIER,82,SANTA FE,98,SAN JAVIER,60,0,3005
82126050000,COLONIA BELGRANO,82,SANTA FE,126,SAN MARTÍN,50,0,2257
82105090000,CORONDA,82,SANTA FE,105,SAN JERÓNIMO,90,0,2240
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1185
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1046
14084120,GENERAL LAVALLE,14,CÓRDOBA,84,PRESIDENTE ROQUE SÁENZ PEÑA,120,,6132
54119060000,25 DE MAYO,54,MISIONES,119,25 DE MAYO,60,0,3363
10098070000,SAN PEDRO,10,CATAMARCA,98,SANTA ROSA,70,0,4723
10105130000,MEDANITOS,10,CATAMARCA,105,TINOGASTA,130,0,5341
26077020000,PLAYA UNION,26,CHUBUT,77,RAWSON,20,0,9103
22070040000,NAPENAY,22,CHACO,70,INDEPENDENCIA,40,0,3706
90105100000,VILLA MARIANO MORENO - EL COLMENAR,90,TUCUMÁN,105,TAFÍ VIEJO,100,0,4103
10042100000,HUILLAPIMA,10,CATAMARCA,42,CAPAYÁN,100,0,4726
46119010007,LOS ROBLES,46,LA RIOJA,119,SAN BLAS DE LOS SAUCES,10,7,5329
82014110000,LOS QUIRQUINCHOS,82,SANTA FE,14,CASEROS,110,0,2637
82056000031,LUCIO V. LOPEZ,82,SANTA FE,56,IRIONDO,0,0,2142
82119070000,LUIS PALACIOS,82,SANTA FE,119,SAN LORENZO,70,0,2142
82042170000,MAGGIOLO,82,SANTA FE,42,GENERAL LÓPEZ,170,0,2622
82042180000,MARIA TERESA,82,SANTA FE,42,GENERAL LÓPEZ,180,0,2609
82028140000,MAXIMO PAZ,82,SANTA FE,28,CONSTITUCIÓN,140,0,2115
82042190000,MELINCUE,82,SANTA FE,42,GENERAL LÓPEZ,190,0,2728
82007050000,MONTES DE OCA,82,SANTA FE,7,BELGRANO,50,0,2521
82119160000,VILLA MUGUETA,82,SANTA FE,119,SAN LORENZO,160,0,2175
82042210000,MURPHY,82,SANTA FE,42,GENERAL LÓPEZ,210,0,2601
82028150000,PAVON,82,SANTA FE,28,CONSTITUCIÓN,150,0,2918
82028160000,PAVON ARRIBA,82,SANTA FE,28,CONSTITUCIÓN,160,0,2109
82084210000,PEREZ,82,SANTA FE,84,ROSARIO,210,0,2121
82028170000,PEYRANO,82,SANTA FE,28,CONSTITUCIÓN,170,0,2113
82084230000,PUEBLO ESTHER,82,SANTA FE,84,ROSARIO,230,0,2126
82119080000,PUERTO GENERAL SAN MARTIN,82,SANTA FE,119,SAN LORENZO,80,0,2202
82119090000,PUJATO,82,SANTA FE,119,SAN LORENZO,90,0,2123
82119100000,RICARDONE,82,SANTA FE,119,SAN LORENZO,100,0,2201
82028180000,RUEDA,82,SANTA FE,28,CONSTITUCIÓN,180,0,2921
82042220000,RUFINO,82,SANTA FE,42,GENERAL LÓPEZ,220,0,6100
82056120000,SALTO GRANDE,82,SANTA FE,56,IRIONDO,120,0,2142
82119120000,SAN JERONIMO SUD,82,SANTA FE,119,SAN LORENZO,120,0,2136
82084020000,ALBARELLOS,82,SANTA FE,84,ROSARIO,20,0,2101
82028010000,ALCORTA,82,SANTA FE,28,CONSTITUCIÓN,10,0,2117
82084040000,ALVEAR,82,SANTA FE,84,ROSARIO,40,0,2126
82056110000,PUEBLO ANDINO,82,SANTA FE,56,IRIONDO,110,0,2214
82042260000,SANCTI SPIRITU,82,SANTA FE,42,GENERAL LÓPEZ,260,0,2617
82014020000,ARTEAGA,82,SANTA FE,14,CASEROS,20,0,2187
82014030000,BERAVEBU,82,SANTA FE,14,CASEROS,30,0,2826
82014040000,BIGAND,82,SANTA FE,14,CASEROS,40,0,2177
82028040000,BOMBAL,82,SANTA FE,28,CONSTITUCIÓN,40,0,2179
82007020000,BOUQUET,82,SANTA FE,7,BELGRANO,20,0,2523
82056020000,BUSTINZA,82,SANTA FE,56,IRIONDO,20,0,2501
82042030000,CAFFERATA,82,SANTA FE,42,GENERAL LÓPEZ,30,0,2643
82042040000,CAÑADA DEL UCLE,82,SANTA FE,42,GENERAL LÓPEZ,40,0,2635
82028050000,CAÑADA RICA,82,SANTA FE,28,CONSTITUCIÓN,50,0,2105
82119020000,CAPITAN BERMUDEZ,82,SANTA FE,119,SAN LORENZO,20,0,2154
82042050000,CARMEN,82,SANTA FE,42,GENERAL LÓPEZ,50,0,2618
82014070000,CHAÑAR LADEADO,82,SANTA FE,14,CASEROS,70,0,2173
22063080000,NUEVA POMPEYA,22,CHACO,63,GENERAL GÜEMES,80,0,3705
82042080000,CHOVET,82,SANTA FE,42,GENERAL LÓPEZ,80,0,2633
82056040,CARRIZALES (EST. CLARKE),82,SANTA FE,56,IRIONDO,40,,2218
82056050000,CLASSON,82,SANTA FE,56,IRIONDO,50,0,2146
82119040000,CORONEL ARNOLD,82,SANTA FE,119,SAN LORENZO,40,0,2123
82084090000,CORONEL BOGADO,82,SANTA FE,84,ROSARIO,90,0,2103
82084100000,CORONEL RODOLFO S. DOMINGUEZ,82,SANTA FE,84,ROSARIO,100,0,2105
82056070000,CORREA,82,SANTA FE,56,IRIONDO,70,0,2506
82042100000,DIEGO DE ALVEAR,82,SANTA FE,42,GENERAL LÓPEZ,100,0,6036
82042110000,ELORTONDO,82,SANTA FE,42,GENERAL LÓPEZ,110,0,2732
82028070000,EMPALME VILLA CONSTITUCION,82,SANTA FE,28,CONSTITUCIÓN,70,0,2918
82084130000,FIGHIERA,82,SANTA FE,84,ROSARIO,130,0,2126
82028080000,FIRMAT,82,SANTA FE,28,CONSTITUCIÓN,80,0,2630
70070160,POCITO,70,SAN JUAN,70,POCITO,160,,5427
82119060000,FUENTES,82,SANTA FE,119,SAN LORENZO,60,0,2123
82028090000,GENERAL GELLY,82,SANTA FE,28,CONSTITUCIÓN,90,0,2701
74056105000,CIUDAD DE LA PUNTA,74,SAN LUIS,56,LA CAPITAL,105,0,5750
82084150000,GENERAL LAGOS,82,SANTA FE,84,ROSARIO,150,0,2126
82014080000,GODEKEN,82,SANTA FE,14,CASEROS,80,0,2639
82028100000,GODOY,82,SANTA FE,28,CONSTITUCIÓN,100,0,2921
82084160000,GRANADERO BAIGORRIA,82,SANTA FE,84,ROSARIO,160,0,2152
82042130000,HUGHES,82,SANTA FE,42,GENERAL LÓPEZ,130,0,2725
82084170000,IBARLUCEA,82,SANTA FE,84,ROSARIO,170,0,2142
82028110000,JUAN B. MOLINA,82,SANTA FE,28,CONSTITUCIÓN,110,0,2103
82028120000,JUNCAL,82,SANTA FE,28,CONSTITUCIÓN,120,0,2723
82042150000,LABORDEBOY,82,SANTA FE,42,GENERAL LÓPEZ,150,0,2726
82007030000,LAS PAREJAS,82,SANTA FE,7,BELGRANO,30,0,2505
82014090000,LOS MOLINOS,82,SANTA FE,14,CASEROS,90,0,2181
54049050000,SAN ANTONIO,54,MISIONES,49,GENERAL MANUEL BELGRANO,50,0,3366
26098040000,RIO PICO,26,CHUBUT,98,TEHUELCHES,40,0,9225
54063090,IGUAZU,54,MISIONES,63,IGUAZÚ,90,,3370
54091070000,LOS HELECHOS,54,MISIONES,91,OBERÁ,70,0,3361
54049030000,DOS HERMANAS,54,MISIONES,49,GENERAL MANUEL BELGRANO,30,0,3366
54049080,COMANDANTE ANDRESITO,54,MISIONES,49,GENERAL MANUEL BELGRANO,80,,3300
54056030000,SAN VICENTE,54,MISIONES,56,GUARANÍ,30,0,3364
54077060000,PUERTO RICO,54,MISIONES,77,LIBERTADOR GRL. SAN MARTÍN,60,0,3334
54098110000,SAN IGNACIO,54,MISIONES,98,SAN IGNACIO,110,0,3322
30021080002,STROBEL,30,ENTRE RÍOS,21,DIAMANTE,80,2,3101
38014230,ESTACION PERICO,38,JUJUY,14,EL CARMEN,230,,4608
54049020000,BERNARDO DE IRIGOYEN,54,MISIONES,49,GENERAL MANUEL BELGRANO,20,0,3366
26063020000,LAS PLUMAS,26,CHUBUT,63,MÁRTIRES,20,0,9101
54077010000,CAPIOVI,54,MISIONES,77,LIBERTADOR GRL. SAN MARTÍN,10,0,3332
10021170,HUASCHASCHI,10,CATAMARCA,21,ANDALGALÁ,170,,4740
74056105000,CIUDAD DE LA PUNTA,74,SAN LUIS,56,LA CAPITAL,105,0,5710
70126110,25 DE MAYO,70,SAN JUAN,126,25 DE MAYO,110,,5443
70056130,AGUADA,70,SAN JUAN,56,JÁCHAL,130,,5405
54028010000,GARUPA,54,MISIONES,28,CAPITAL,10,0,3304
54091030000,CAMPO VIERA,54,MISIONES,91,OBERÁ,30,0,3362
54070070000,LEANDRO N. ALEM,54,MISIONES,70,LEANDRO N. ALEM,70,0,3315
26084030000,ALTO RIO SENGUER,26,CHUBUT,84,RÍO SENGUER,30,0,9033
26021040000,DIADEMA ARGENTINA,26,CHUBUT,21,ESCALANTE,40,0,9009
26056050000,TECKA,26,CHUBUT,56,LANGUIÑEO,50,0,9201
26042020000,DOLAVON,26,CHUBUT,42,GAIMAN,20,0,9107
54105020000,ITACARUARE,54,MISIONES,105,SAN JAVIER,20,0,3353
26014060000,EPUYEN,26,CHUBUT,14,CUSHAMEN,60,0,9211
70007090,ALBARDON CENTRO,70,SAN JUAN,7,ALBARDÓN,90,,5419
54091090000,PANAMBI,54,MISIONES,91,OBERÁ,90,0,3361
54056010000,EL SOBERBIO,54,MISIONES,56,GUARANÍ,10,0,3364
54035020000,CONCEPCION DE LA SIERRA,54,MISIONES,35,CONCEPCIÓN,20,0,3355
30070050000,PIEDRAS BLANCAS,30,ENTRE RÍOS,70,LA PAZ,50,0,3129
54098050000,GOBERNADOR ROCA,54,MISIONES,98,SAN IGNACIO,50,0,3324
54056000040,PICADA SULMA (SAN VICENTE),54,MISIONES,56,GUARANÍ,0,0,3364
34035030000,COMANDANTE FONTANA,34,FORMOSA,35,PATIÑO,30,0,3620
30008090001,EL BRILLANTE,30,ENTRE RÍOS,8,COLÓN,90,1,3283
30021220,VALLE MARIA,30,ENTRE RÍOS,21,DIAMANTE,220,,3101
26098030000,JOSE DE SAN MARTIN,26,CHUBUT,98,TEHUELCHES,30,0,9220
54021030000,CERRO CORA,54,MISIONES,21,CANDELARIA,30,0,3309
54112040000,SAN PEDRO,54,MISIONES,112,SAN PEDRO,40,0,3364
30098030000,COLONIA ELIA,30,ENTRE RÍOS,98,URUGUAY,30,0,3261
54014100,SAN VICENTE,54,MISIONES,14,CAINGUÁS,100,,3364
54056000004,ANDRESITO (EL SOBERBIO),54,MISIONES,56,GUARANÍ,0,0,3364
54112000025,POZO AZUL,54,MISIONES,112,SAN PEDRO,0,0,3366
54098020000,CORPUS,54,MISIONES,98,SAN IGNACIO,20,0,3327
54021010000,BONPLAND,54,MISIONES,21,CANDELARIA,10,0,3317
54084030000,MONTECARLO,54,MISIONES,84,MONTECARLO,30,0,3384
54049000016,EL CENTRAL (SAN ANTONIO),54,MISIONES,49,GENERAL MANUEL BELGRANO,0,0,3366
54007060000,SAN JOSE,54,MISIONES,7,APÓSTOLES,60,0,3306
26014040000,EL HOYO,26,CHUBUT,14,CUSHAMEN,40,0,9311
2004010002,BOCA,2,CABA,4,COMUNA 4,10,2,1159
10042120000,MIRAFLORES,10,CATAMARCA,42,CAPAYÁN,120,0,4724
38063180000,SAN PEDRO,38,JUJUY,63,SAN PEDRO,180,0,4503
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,1233
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,1205
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,1203
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1118
50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0,5613
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,1073
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,1437
2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,1154
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,1089
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,1097
2015010004,PATERNAL,2,CABA,15,COMUNA 15,10,4,1416
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,1050
